2.274300000000000000e+04 1.330000000000000000e+02
2.287600000000000000e+04 1.330000000000000000e+02
2.300900000000000000e+04 1.330000000000000000e+02
2.314200000000000000e+04 1.330000000000000000e+02
2.327500000000000000e+04 1.330000000000000000e+02
2.340800000000000000e+04 1.330000000000000000e+02
2.354100000000000000e+04 1.330000000000000000e+02
2.367400000000000000e+04 1.330000000000000000e+02
2.380700000000000000e+04 1.330000000000000000e+02
2.394000000000000000e+04 1.330000000000000000e+02
2.407300000000000000e+04 1.330000000000000000e+02
2.420600000000000000e+04 1.330000000000000000e+02
2.433900000000000000e+04 1.330000000000000000e+02
2.447200000000000000e+04 1.330000000000000000e+02
2.460500000000000000e+04 1.330000000000000000e+02
2.473800000000000000e+04 1.330000000000000000e+02
2.487100000000000000e+04 1.330000000000000000e+02
